Epoch,Train Loss,Val Loss,Train RoC,Val RoC
0,0,0.0,0.0,0.0,0.0
1,0,0.0011213910349044769,0.0010305504256548116,0.8010867340327747,0.7469491921353327
2,1,0.000696301557685402,0.0007593352154057305,0.9035568100372936,0.8970061193246418
3,2,0.0006497769970730772,0.0011810080667180463,0.9171767251851521,0.871298071240766
4,3,0.0006247920204782185,0.0007789028825684752,0.923318779635486,0.9243953600261695
5,4,0.0006083350672164554,0.0009106389216985657,0.9285819710964169,0.808742153857419
6,5,0.0006003584771714957,0.0009851865143783072,0.9300421223765889,0.8412550405733071
7,6,0.0005891863574314542,0.0007009921520724743,0.9330703224016943,0.9109183205265398
8,7,0.0005730471596019095,0.0006628896742673714,0.93607419146498,0.9349936466789422
9,8,0.0005714764967030319,0.0006077849896700057,0.9368787075992371,0.9358679098190548
10,9,0.0005634092962667879,0.0006116450645751165,0.938804459950842,0.9304181412486733
11,10,0.0005562137704138839,0.0008200874628048553,0.9406952646998086,0.9335364618548037
12,11,0.0005574417502909011,0.0008282767994936964,0.9411829595195963,0.8693206423440392
13,12,0.000549964824373861,0.0006240287892861805,0.9417199185897254,0.9343442270338288
14,13,0.000538178943756637,0.0007183644847862518,0.9447641055802786,0.904842651338575
15,14,0.0005397101238298443,0.0006460927621672135,0.9451020715989293,0.9201924580726575
16,15,0.0005297368718271727,0.0005866167887315531,0.9457728585514195,0.9369484718402425
17,16,0.0005321714241848729,0.001189358775836686,0.9469263040626177,0.8032401340465185
18,17,0.0005269840459738766,0.0006552924156996236,0.9466549406986584,0.9187685421267171
19,18,0.0005114613876345897,0.0005419735443015647,0.9496805441389056,0.9482916470840584
20,19,0.0005023107795616092,0.0006069731574033097,0.9512335448394268,0.9377780448485172
21,20,0.0005067831266201448,0.0006566409153975392,0.9512711953198709,0.9297404669342768
22,21,0.0004970816768649425,0.0006399336065045813,0.9532556365631542,0.9219662941693108
23,22,0.0004902832347163517,0.0005314596492876015,0.9539010954247465,0.9492971949480651
24,23,0.00048333035955915716,0.0005597324153756979,0.955026945262169,0.9453451626215399
25,24,0.00047983782452304304,0.0005218678360339392,0.95588318303848,0.9491732325609994
26,25,0.00047278894366662724,0.0005101645384361912,0.9571779981697367,0.9503272169270142
27,26,0.0004635506873546523,0.0005149521458730164,0.9590056396000955,0.9539543603520929
28,27,0.0004614116778177869,0.0005106822629628934,0.9590947940751299,0.9529934628246153
29,28,0.00045747902378797143,0.0005483954413906204,0.9601175726537603,0.9521353167845868
30,29,0.00045928625828258585,0.000492721542773096,0.9601103371409828,0.9547323984354077
31,30,0.00044771997445248947,0.0005015675514978841,0.9613960034864086,0.953972308036384
32,31,0.00044394714699729025,0.0004908555385953861,0.9620296891386829,0.9561598959591446
33,32,0.00044167226024523725,0.0005028975908340167,0.9624639995910252,0.954795473999934
34,33,0.0004429105699720591,0.0004949335939467205,0.9624248989710842,0.9551988392504316
35,34,0.000437918661512443,0.0004887102077823576,0.9633196578176944,0.956167178500664
36,35,0.00043467553552228736,0.0004959002488443993,0.9639405326390211,0.9559077130869659
37,36,0.00043302105638291316,0.0004859867573725449,0.964455506784527,0.9565204414573201
38,37,0.0004326160573415066,0.0004905504268996803,0.9644117343364689,0.9555443023265531
39,38,0.000434962429403269,0.0004889648984095768,0.9641673693811523,0.9562138186026354
40,39,0.0004301797654893434,0.00048206119418705017,0.9645255538368718,0.9574116176036938
41,40,0.0004306721432328904,0.0004901095719547734,0.9649564021760697,0.9568848471004541
42,41,0.0004221042411006283,0.000485430730228769,0.9660737384545612,0.9568752564310214
43,42,0.000420290309064065,0.0004835835452328061,0.9663463494952604,0.9568946765417399
44,43,0.0004275879288345763,0.0004916228497917204,0.9654026908312716,0.9572300316094138
45,44,0.00041870381194585905,0.0004928092932535435,0.9667085730829815,0.9561242393624154
46,45,0.00042366301252982224,0.0004778402892132513,0.9660541400596859,0.9578921061627412
47,46,0.0004224522900889312,0.0004906320546870424,0.9663007042667,0.9565549041947836
48,47,0.00042280842707910325,0.00048633751330896157,0.9660750873626797,0.9566573771150709
49,48,0.000420656560305575,0.00048242771524279794,0.9664561475791529,0.9573319076000684
50,49,0.0004134201760338654,0.0004822987657849904,0.9677184952765439,0.9575697243657524
51,50,0.00041884370025688217,0.00048158469762536006,0.9668237060605203,0.9567674907346573
52,51,0.00041206466512788,0.000489111948580196,0.9678299434319058,0.9560156777598743
53,52,0.00041271295057379034,0.0004876017970178861,0.9679701716681717,0.9558267296334573
54,53,0.000412835982823301,0.00047856231026150364,0.9675206334857203,0.9580600423660858
55,54,0.0004138079748012925,0.0004784999874374829,0.9678216323357318,0.9574085135696033
56,55,0.00040820435365945297,0.0004819261592059537,0.9679619693957296,0.9579058355442942
57,56,0.00041221642132888945,0.000479832883929059,0.9678156090687119,0.9579915546395559
58,57,0.00041105511449353554,0.0004822806721884946,0.9677496467024891,0.958352259318967
59,58,0.0004120884251691391,0.0004804901373584869,0.9677249133459399,0.9582849256563938
60,59,0.00041301178691484055,0.00048365741493361955,0.9680709247283962,0.9572248582192635
