Epoch,Train Loss,Val Loss,Train RoC,Val RoC
0,0,0.0,0.0,0.0,0.0
1,0,0.0010258594295559013,0.0008351604834442501,0.7938101187848995,0.857042914067204
2,1,0.0007117129817248106,0.0007178836990720506,0.8976154265485364,0.9040118048804171
3,2,0.0006753967352163278,0.0007315661691431722,0.9104033209966027,0.9087263551198058
4,3,0.0006590100725388895,0.001583724023152556,0.9152549233880928,0.7789176790261609
5,4,0.0006213125847382038,0.0008629108329593992,0.9254394580679384,0.8699730466373163
6,5,0.0006155928421301966,0.0006735389148087765,0.926440674362951,0.9120565857455591
7,6,0.0005992471446505649,0.0006684092298300374,0.9307548823893844,0.9308914268568191
8,7,0.0005858301576479402,0.0006323335894068023,0.9333911246401225,0.927266312992492
9,8,0.0005797757915960844,0.000721554681494401,0.9351859139573775,0.926012163834103
10,9,0.0005659045731382315,0.0006334149506899387,0.9381246355670374,0.9360391490330336
11,10,0.0005652087980087201,0.0006518314997776541,0.9387613227296839,0.9320867585487289
12,11,0.0005604921064492921,0.0006506384699278447,0.9398093661296004,0.9216347196559775
13,12,0.000552364535283062,0.0007786686014594589,0.9420313974181949,0.871898741632539
14,13,0.0005588671917835409,0.0005644858435532277,0.9405082675666812,0.9406174799302309
15,14,0.0005462076725873486,0.0005822586899101485,0.943270884539539,0.9385427515033671
16,15,0.0005458633068207915,0.0005854827789062065,0.9445006762256083,0.9408960470921768
17,16,0.0005364840047344985,0.0006040210102552434,0.9455608370215298,0.9368506549710908
18,17,0.0005303458414794473,0.0006020434326137708,0.9467783847723712,0.9348173136654305
19,18,0.0005218726695220702,0.0006598013849783541,0.9481001173271677,0.933614301478913
20,19,0.0005149355387592302,0.0007125682029275957,0.9493571984620931,0.9329486851430979
21,20,0.0005090029019620055,0.000553876889052151,0.9504888589806405,0.9447893813381492
22,21,0.0005048151781538615,0.0005664018058740776,0.9516269325070154,0.9455034285648339
23,22,0.0004986469380826986,0.0005909480119332883,0.9528767629444563,0.9397723071608872
24,23,0.0004926976787282227,0.0005419588770727576,0.9539322822816744,0.9485848589196608
25,24,0.0004872401346112936,0.0005553927721961806,0.9548879571102895,0.9442890747152944
26,25,0.00048381356089195965,0.000558263193602705,0.9556399822440163,0.9459291587789049
27,26,0.0004824028855184646,0.0005148934354290413,0.9554733528642407,0.9498818676256806
28,27,0.00047048760979904715,0.0005380063166047699,0.9574670011013973,0.9448545262587356
29,28,0.00046514421456880106,0.0005179518127285966,0.9583072139504938,0.9514193195877685
30,29,0.0004644982163040372,0.0005155036303775027,0.9591212407727598,0.9499186384910574
31,30,0.00046322483958369064,0.0005043372508757144,0.9589064151336862,0.9532290908483126
32,31,0.00045810383240953747,0.0005014426198445489,0.959757138330654,0.9533641561265475
33,32,0.00045334875506537737,0.0004983016758050205,0.9603934382832778,0.9536188063078748
34,33,0.0004551536500962068,0.0005043635277933513,0.9606586872719763,0.9536174134720651
35,34,0.00045577181933680033,0.0005052670384938934,0.9606267892646149,0.9527912628603514
36,35,0.00044796540402758205,0.0004905205217054944,0.9616716160374801,0.9546957867512662
37,36,0.000446375243111855,0.0004895309225620697,0.961757844925676,0.9548618127797859
38,37,0.00044488585445658687,0.0005015836775910729,0.9624209458857543,0.9534475670938959
39,38,0.0004457257570866953,0.0004903205753867009,0.9623159689462624,0.9546325520055045
40,39,0.00044089295240453655,0.0005017427782614023,0.9630113551237249,0.952514725259157
41,40,0.0004402981181304492,0.000495104612951279,0.9634301366826071,0.9548070544348091
42,41,0.00043840942435210956,0.0004941290651832416,0.963173935248361,0.9544769921432121
43,42,0.000437864287665392,0.0004894308141733987,0.9633596290274904,0.9557077416599976
44,43,0.00043606764031501417,0.0004875674580013908,0.963408764207824,0.956315416026128
45,44,0.0004339181463048826,0.0004974761865636655,0.9638708247117942,0.9535556511527307
46,45,0.0004399790028199975,0.0004922241882823253,0.963722654873886,0.9550318183391906
47,46,0.00043385815489983267,0.0004858388636629866,0.9642261595042091,0.9560102655978707
48,47,0.000429819885450821,0.00048780126433097334,0.9647453448750603,0.9548322050700019
49,48,0.00043212619185607905,0.0004944017464567189,0.9645482397887908,0.9556730799459898
50,49,0.0004325323096681857,0.0004963664971204213,0.9640177823039452,0.9540666229183572
51,50,0.0004351496515553417,0.0004897163569841717,0.9645653883843068,0.9544567761263166
52,51,0.00043076708045422995,0.0004847522894999975,0.9643166401103017,0.9553423411341424
53,52,0.0004304000585327533,0.0004820721141780228,0.9644352276086313,0.9561458084198119
54,53,0.000428512774552392,0.0004873924681179638,0.9652145118218004,0.955795410725393
55,54,0.00042811557636714256,0.0004857084930307248,0.9656047537243023,0.9554791972012754
56,55,0.00042812716952813045,0.0004863222121319187,0.96499430573496,0.9550507609062029
57,56,0.00042662737462756986,0.0004851413381925181,0.9652750912094721,0.9560996060662377
58,57,0.00042828746297758814,0.0004813147063995609,0.9653593789859855,0.9567107028289291
59,58,0.00043328471858594404,0.0004936836355971907,0.9641138964362506,0.9542253664053573
60,59,0.0004299271730056232,0.0004879274494236531,0.9650083439963719,0.9551548256388441
