Epoch,Train Loss,Val Loss,Train RoC,Val RoC
0,0,0.0,0.0,0.0,0.0
1,0,0.00421220573607727,0.0016512428533433997,0.7824179080147353,0.8633861005191578
2,1,0.0032227546670837662,0.001774910024649418,0.8582075300889247,0.8711105119703151
3,2,0.00317321374708481,0.00157648456916752,0.8673550512265846,0.8927222637791684
4,3,0.0028506353575489278,0.0015942804456320332,0.8975999442669682,0.9045796205186352
5,4,0.0026565210535092897,0.001363068659841673,0.9134959413105304,0.9278448657800734
6,5,0.0026109137340045484,0.0015523963088105138,0.9164499155315322,0.933196814823374
7,6,0.0025903485805288005,0.0012731636312514867,0.9181704743964795,0.9320370494252866
8,7,0.002508715266537024,0.0012244063093623035,0.923358197772089,0.9303992102153056
9,8,0.002491937225959758,0.0014913918880083623,0.9253098949228586,0.9197147954666214
10,9,0.0025005337324832174,0.0011544060662201166,0.9238321339738135,0.9407609673736304
11,10,0.0024431292620561837,0.0013241119269573006,0.92780502105868,0.9293545429175138
12,11,0.002423810590679956,0.001142827410124513,0.9287314203100651,0.940171624556754
13,12,0.0024243967468252515,0.0011088550785869782,0.9294868463548915,0.9425925137582774
14,13,0.002395742359891645,0.001317987322419949,0.9310022026706882,0.9313060300818232
15,14,0.002381617548066343,0.0013963214498007072,0.9319612974680892,0.9309101691987123
16,15,0.002340785335178312,0.001162640746073592,0.9346222818417973,0.9435749019470049
17,16,0.0023434168671258734,0.0011352463224466383,0.9342992059847439,0.9399417662175138
18,17,0.002308806014527907,0.0012634770641885605,0.9362062495284096,0.9246027482543266
19,18,0.0022950340769971223,0.0011265046233257115,0.9368576550163087,0.9437146639259353
20,19,0.0022620246553243396,0.0010938739029668983,0.938581198191336,0.9444688830821784
21,20,0.002223404475409776,0.0011182636817505859,0.9413677803778753,0.9442034366806158
22,21,0.0022069419799248557,0.0010654432525050701,0.9419904879072146,0.9487419282107696
23,22,0.002187016933582606,0.0010575322722525505,0.9431181754033664,0.9468657841277693
24,23,0.0021647114498083053,0.001059160535398242,0.9439816612341119,0.9486749190427893
25,24,0.0021737911137974584,0.0010437832866611318,0.9438444731937609,0.948438078235625
26,25,0.0021280647123578474,0.0011243168225451288,0.9462316991695512,0.9457172807747206
27,26,0.0021113241519249717,0.0010274592085752457,0.947064342502633,0.9497686888569496
28,27,0.0020921631934300495,0.00102319754455824,0.9479408760146585,0.9505852997427072
29,28,0.002082171032745855,0.0010346521766064613,0.9484681550239985,0.9502848283810743
30,29,0.002089677835339859,0.001019906285373714,0.9481444267828811,0.95185419435722
31,30,0.0020354882663209785,0.0010537579718078846,0.950961677960684,0.9493071702512629
32,31,0.002009129783104667,0.001026527509999109,0.9524598085610889,0.9505309040651704
33,32,0.0020407818934612128,0.0010186076625910442,0.9509939085095479,0.9514627256716741
34,33,0.002044248383835349,0.0010129145181571842,0.9506133673328147,0.9521545530984026
35,34,0.0019975324022837347,0.0009908112954414429,0.9525645231436162,0.9535349419587985
36,35,0.0019960992896318965,0.0010582225285879932,0.953018513049597,0.9500762553069572
37,36,0.0020147937743380294,0.0010066783675043048,0.9524673942608968,0.9525566081062848
38,37,0.0019824810159328687,0.0010140000195065087,0.9537192012953517,0.9514934710546297
39,38,0.002001731362003688,0.001013240854383371,0.9524734531043848,0.9503706451642694
40,39,0.0019650316825224967,0.0010163238458380727,0.9542676966672835,0.9504582638746705
41,40,0.001972725594860635,0.001001423981807837,0.9540318459476372,0.9530338935750258
42,41,0.0019697297970002275,0.0010227954281532526,0.9538093274597669,0.9509287921163883
43,42,0.0019564666763879877,0.0010111273716541798,0.9548358399039513,0.9527360124837517
44,43,0.001953873631012093,0.000990343510888813,0.9550336094389258,0.952874535637728
45,44,0.0019498741229994766,0.0009954140842923988,0.9552256949042364,0.9530503361607824
46,45,0.0019601835244205013,0.000998764913429789,0.954487772185042,0.9530281499320561
47,46,0.001940986721172111,0.001009212687470374,0.9553304788893237,0.9523104198017385
48,47,0.0019513963503942165,0.0010038106630268413,0.9549312129019025,0.9526424248894799
49,48,0.001950655403246848,0.0009932714898621873,0.9548524756975834,0.953470523061177
50,49,0.0019581055850969396,0.00099208106852021,0.9550642020873736,0.9531418965869471
51,50,0.0019246714313303648,0.0010122379568767654,0.9563636123377319,0.951424322098092
52,51,0.0019539309313094163,0.0010014985266099635,0.9550309374403658,0.9528766754262854
53,52,0.0019325984905987652,0.0010183033952320141,0.9558679531347277,0.9512549409407096
54,53,0.0019317198108948677,0.000992488829786553,0.9559735213687428,0.9535395593972644
55,54,0.0019493010286263687,0.0010124234484444811,0.9549814256540623,0.9516970888289298
56,55,0.0019474760396258103,0.0009946475343845865,0.9551119024668613,0.9527504279014012
57,56,0.0019372986390733874,0.0010175460686617482,0.9555703480171938,0.9523112081448911
58,57,0.0019425029117929368,0.0009990867076438846,0.9555135697828582,0.9524140306160946
59,58,0.0019324040623653297,0.0010194825669523737,0.9557570964256406,0.951625349602033
60,59,0.0019094903187524988,0.001007743273764172,0.9567829287247369,0.9514666673874377
