Epoch,Train Loss,Val Loss,Train RoC,Val RoC
0,0,0.0,0.0,0.0,0.0
1,0,0.0019238968960787082,0.0015051057340771255,0.8449019574099343,0.8961993888236466
2,1,0.0013491991122534057,0.004852122564372656,0.9090451856381019,0.8752316783392939
3,2,0.0012816714760988605,0.0014126749468387112,0.9177376811535518,0.9258242901810249
4,3,0.0012251461288599688,0.0013966215868745726,0.9262426809713353,0.9165615738885469
5,4,0.0011896087448083573,0.0012212364010548795,0.9306276117695651,0.9321034327831366
6,5,0.001175833224581455,0.0017208405349561412,0.9319649516721398,0.9195521913485794
7,6,0.0011612132894946784,0.0012495766966306144,0.9343356538939662,0.9329521473349679
8,7,0.0011463875888267242,0.0016707140554720254,0.9362450497855919,0.8409278037486385
9,8,0.0011219122650801632,0.0012580996095946364,0.9388759849813126,0.9336707312268615
10,9,0.0011164160188616348,0.0014503225333494733,0.9394501086212691,0.9348733454602906
11,10,0.001105572639598604,0.0012614798613369352,0.9408480279115157,0.925939736371997
12,11,0.0010754068850136564,0.00122212848998411,0.943838501532643,0.9315121938795611
13,12,0.0010831658728580322,0.0013016127871621572,0.9433036986908758,0.9429736009859685
14,13,0.0010790354002554355,0.001433211684454055,0.943515383626432,0.9292959135391202
15,14,0.0010536925687092626,0.0011056337922524338,0.9460044076142194,0.9454458447529288
16,15,0.0010577184700876617,0.0013593763349899716,0.9461643531922302,0.9152141843215238
17,16,0.001057119713319067,0.0011482791778083075,0.9456240813252402,0.9423851875493213
18,17,0.0010348188760378545,0.0011603861666259344,0.9485200503929802,0.9442058627244904
19,18,0.0010244635737038967,0.0011295482539892272,0.9496343522609015,0.9439563063426957
20,19,0.0010119683879264204,0.0010531044186717652,0.9506148186541086,0.9504727483714764
21,20,0.000993141636413993,0.0010558949543433402,0.9523292758109645,0.9481101008850874
22,21,0.0009785816168778314,0.001031851175574927,0.9537756014156197,0.9509083478221418
23,22,0.0009751408756607891,0.0012526687090143626,0.9542468157669896,0.9331103734829531
24,23,0.0009584907971220666,0.0011197376298943287,0.9555811161974256,0.952344520723208
25,24,0.0009527956792097914,0.0010199103001531137,0.9561360666142963,0.950466779075149
26,25,0.000943952939476157,0.0010064312684694113,0.9568079266193984,0.9530705065425478
27,26,0.0009288466966664588,0.000967316388803762,0.9584511497859968,0.9564261265753471
28,27,0.0009293155229177783,0.0010146657921203813,0.9583813532813138,0.952493593950158
29,28,0.0009189584604276296,0.0010181232253522606,0.9589674171623629,0.9517223210693477
30,29,0.0009110885298012577,0.0009831623170937556,0.9598177101259724,0.9547836945885145
31,30,0.0009114079607221804,0.0009750072530522623,0.9600095638344827,0.9554009994193864
32,31,0.0009061985210266997,0.0009974389315981326,0.9605085484837563,0.9533960719642447
33,32,0.0008937629053559714,0.000965606629731807,0.9616172218870338,0.9559965760116266
34,33,0.0008862912902524589,0.0009704875683479889,0.9619326715163246,0.9571716916866405
35,34,0.0008785609479478084,0.0009663571809741917,0.9628688390583052,0.9570477690948835
36,35,0.0008817415472414991,0.0009708206501069518,0.9622414980826776,0.9561852853661905
37,36,0.0008758640577574749,0.0009653688482848914,0.9632402038395037,0.9567842047643739
38,37,0.0008698136713370558,0.0009709504172138175,0.9632846874379959,0.9563858935181003
39,38,0.0008724281441324643,0.0009612089037757777,0.9632858971529689,0.957643266096506
40,39,0.0008648107545708675,0.0009614336434135354,0.9637394769982062,0.957156529673969
41,40,0.0008688410444833364,0.0009423705866031726,0.9635631471215871,0.9582483537675612
42,41,0.0008609914825701227,0.0009650562933680567,0.9641334239691608,0.9573165068155436
43,42,0.000859196240535965,0.000967034036311455,0.9643595799302718,0.9573910434290185
44,43,0.0008587013052856119,0.0009554979712671695,0.9641741999684159,0.9580769155770379
45,44,0.0008533010862398861,0.0009491500885366376,0.9647622555768365,0.9580716625962697
46,45,0.000853110478663062,0.0009666101051429604,0.9647641182342008,0.9577884791784975
47,46,0.0008473338769218029,0.0009742061344054022,0.9653411092529529,0.9569012427677002
48,47,0.0008484647171456757,0.0009610597431237109,0.9653464011232632,0.9572762737582968
49,48,0.0008546177997394204,0.0009748553854930194,0.9648017763069983,0.9560486680709105
50,49,0.0008472885626316228,0.0009558083118373764,0.9655380118764654,0.9581875067403305
51,50,0.0008516153776026076,0.000949786836846149,0.9650956864297313,0.9582587801384798
52,51,0.000838464635308652,0.000973199793928838,0.9660190608562556,0.9574940734836296
53,52,0.000843395880596679,0.0009782347151921884,0.9654524587077208,0.9557963658128052
54,53,0.0008383784395882066,0.0009802851674629118,0.9663221880959998,0.9568710381282832
55,54,0.0008436106326448339,0.0009685831905989457,0.9654250401888572,0.9570464558496916
56,55,0.000835411797060864,0.0009696478479983914,0.9663272572572775,0.9567471155365264
57,56,0.0008454907297636913,0.0009548602565657957,0.9656905650330622,0.9579092181455465
58,57,0.0008349816008313727,0.0009685756652436404,0.965946353949441,0.9566459160661223
59,58,0.0008381765258169175,0.0009700546823546114,0.9659798033276779,0.9565252566896909
60,59,0.0008355902738813924,0.0009751137591371935,0.9663819778789191,0.9563777752750949
