Epoch,Train Loss,Val Loss,Train RoC,Val RoC
0,0,0.0,0.0,0.0,0.0
1,0,0.0019359541992823122,0.0014523512077870024,0.8149038403135743,0.8967559262179056
2,1,0.0013814485242515879,0.0013377722097560327,0.9037856865917014,0.9207441006439279
3,2,0.0012738910466825863,0.001550414242625721,0.9192388083649513,0.911563243301753
4,3,0.0012372033356859338,0.0012895970897436678,0.9249828438121308,0.9278939646036647
5,4,0.00120000619767339,0.001276355316351999,0.9296192004543264,0.9323594758002737
6,5,0.0011584545020645312,0.0012571858458581009,0.9344563495357529,0.9308161341324761
7,6,0.0011416237176420042,0.0012326788005302207,0.9365714121574837,0.9378355092744957
8,7,0.0011379687539006002,0.0011924625952852187,0.9370800188492826,0.9365962037663076
9,8,0.0011088220049386766,0.0011726154126105379,0.940638891475913,0.9392340756086992
10,9,0.0011030437635247653,0.0011279614281929306,0.9409457161917565,0.9416558987193472
11,10,0.0010870258075273947,0.0010953532468381307,0.9425302960207971,0.9446432131687451
12,11,0.0011375623850313791,0.0011091606288833893,0.9386133604161015,0.9446227981753055
13,12,0.0010874363894375187,0.0011319716754879235,0.9430147286594132,0.9424302358389388
14,13,0.001091904934674384,0.001378246164730149,0.9426768360335115,0.9206881882349944
15,14,0.0011054058242361286,0.0012572630871292578,0.9416803598977969,0.9233882999404264
16,15,0.0010642882349110399,0.001097129959254406,0.9458398560084873,0.94507192803098
17,16,0.0010513932819587722,0.0011393908327432174,0.9469469097097089,0.9384834962884905
18,17,0.0010416990436286722,0.0011208073609202589,0.9477108092841321,0.9400923410346541
19,18,0.0010302099324623834,0.0010629466349369866,0.9489453714989128,0.9495845568732666
20,19,0.0010097189498981499,0.0010322107363584256,0.9509541512963691,0.9517041744085123
21,20,0.0010070057511476038,0.0010441540819674975,0.9512496406286064,0.9497267057164767
22,21,0.000986385154367967,0.0010301979567335301,0.9531447679574343,0.9509054825599049
23,22,0.0009724733506594465,0.001075686781637737,0.954278422734138,0.9504729871433295
24,23,0.0009621492414873589,0.0010171271914906268,0.955641103381533,0.9518852430637771
25,24,0.0009499667327684528,0.000999580044694941,0.9565541142456844,0.9537814099398336
26,25,0.0009358178350524128,0.0010489011756822607,0.9578871847148717,0.9520722014247516
27,26,0.0009271739103804982,0.0010069764145188423,0.9585631243445267,0.9532953500375468
28,27,0.0009176445565441086,0.0010650559904740588,0.959237181070542,0.9515738447720306
29,28,0.0009088500427487037,0.001007070212929839,0.960207412971384,0.953925269981324
30,29,0.000909768639359081,0.001010711418636826,0.9601936075421427,0.9540147298356175
31,30,0.0008985151851858842,0.0009928294455350695,0.9611100703963006,0.9542589536460263
32,31,0.0008878083588741174,0.0009837497922908444,0.9622445805781527,0.9547632397997659
33,32,0.0008925772994348466,0.0009673147341073438,0.9615900918775991,0.9557841486529884
34,33,0.0008755088619047778,0.0009925280072315577,0.9631082892301961,0.9550283959426294
35,34,0.000879973493577748,0.000980132172641949,0.9628419621273167,0.9560479517553512
36,35,0.0008713472990547504,0.0009660902235719913,0.9633926456415842,0.9564755125536293
37,36,0.0008677400097212344,0.0009627934907642955,0.9638132923886151,0.9567096681508989
38,37,0.0008646078436262862,0.0009721322312983501,0.9640432875497551,0.9561272240105791
39,38,0.0008559593391099443,0.0009726555117211068,0.9644357691965063,0.9563366269257447
40,39,0.0008502589934665192,0.0009686609498535668,0.9647315445073879,0.9571323341261886
41,40,0.0008456293606757362,0.000961771190174223,0.9652247842759325,0.9577102018059906
42,41,0.0008534432711396763,0.0009556753156024375,0.964833023902753,0.9571645285310476
43,42,0.0008416432621243671,0.0009592244751618368,0.9655109122364441,0.9578554546832909
44,43,0.0008393931321747625,0.0009861761095849078,0.965716513166153,0.9557970821283646
45,44,0.0008438930859393413,0.0009681598845104904,0.9659665622633716,0.956985807799005
46,45,0.0008376509324677387,0.0009643217359392734,0.9660342734016577,0.9573803384909381
47,46,0.000834637908212128,0.0009575926285652596,0.9659376379277532,0.957439792682359
48,47,0.0008264120502160801,0.0009845070497416307,0.9669268532428461,0.9564577638458822
49,48,0.0008343154673228784,0.0009606543119869643,0.9662699400507777,0.9572296336563253
50,49,0.0008288181501901577,0.0009705435568454271,0.9668188621390595,0.9569175190490196
51,50,0.0008301336005740143,0.0009665000208963897,0.9666429144108941,0.9577390136095976
52,51,0.0008236954909006313,0.0009733097925945208,0.9671784992650602,0.9568944775651957
53,52,0.0008298095610078241,0.0009653074920161056,0.9666341553658703,0.9570711289411781
54,53,0.0008284061732567637,0.0009644259588590232,0.9666140988990075,0.9577089283561073
55,54,0.0008234161735201,0.0009651911799884511,0.9671484487303561,0.9577222199892631
56,55,0.0008235030315284639,0.000979942490346184,0.967126721945748,0.9556784523126844
57,56,0.0008282327160040256,0.0009712760772027981,0.9667752263533623,0.9570748697002099
58,57,0.0008282911610225509,0.0009761299539643891,0.9668153013253211,0.9564872919650487
59,58,0.0008167092747696943,0.0009663467552548672,0.967535251296774,0.9571362738617646
60,59,0.000822399810319997,0.0009640161806654783,0.9672142668418644,0.9573646193439425
