Epoch,Train Loss,Val Loss,Train RoC,Val RoC
0,0,0.0,0.0,0.0,0.0
1,0,0.003755491955638106,0.0036329431234322245,0.827984169437032,0.892209431567788
2,1,0.00277924838597158,0.002703958018924048,0.9015201713644774,0.9209741573243861
3,2,0.0026335106785627315,0.002804128881728055,0.9125582232273373,0.9260489744947886
4,3,0.0025082226468427574,0.002526765638236064,0.9215264882024952,0.9288431623103405
5,4,0.002448971815805623,0.003138888693594416,0.9254937282099458,0.9058138558510447
6,5,0.0024114213391188397,0.0024161155888809153,0.927891950182014,0.9345487749213148
7,6,0.0023930782781575737,0.002457020651015677,0.9293763438465494,0.9318392317276855
8,7,0.0023409581597915925,0.0023516927327085625,0.9325964886884057,0.9385897497631184
9,8,0.0023032131522269348,0.0024514338705459034,0.9348212987783397,0.93877507651643
10,9,0.002285794781570687,0.002238357753099022,0.935736465870853,0.9419462452927125
11,10,0.0022685101530147294,0.002354389720659307,0.9370955426811738,0.937641467348546
12,11,0.0022531047432686286,0.0023975518655012097,0.9377094553144449,0.9382207676594667
13,12,0.0022430534825015613,0.002306901883081139,0.9386014707906981,0.9396466335755407
14,13,0.0022140364373921507,0.0022748602266093095,0.9401775674302212,0.9428739933279184
15,14,0.002200646366180157,0.002213504136257023,0.9410054224587887,0.9449728377119448
16,15,0.0021767107407510635,0.0022994730687390147,0.9423964428305913,0.9444702627564857
17,16,0.0021727870517856958,0.002615040376608137,0.942322060544463,0.9432321511075631
18,17,0.0021506875974060206,0.00216749143068809,0.9435721592450569,0.9456585904740378
19,18,0.0021110858492569707,0.0022399848729863074,0.9458509737446297,0.946493297077154
20,19,0.002092260706700208,0.0021718590235319285,0.9468448279876416,0.9463496758075165
21,20,0.0020712740009280564,0.002143301889200955,0.9477434310958499,0.9470565598786083
22,21,0.0020251337821716874,0.0021253018947088665,0.9501646199369127,0.9474218410185371
23,22,0.0020172678598860687,0.0021680409221839603,0.9504697844581489,0.9481958199803491
24,23,0.0019700716806476284,0.002128866502367065,0.9528989326163453,0.9484645577010091
25,24,0.0019679126504769124,0.0020989885859046325,0.953181502293903,0.9500466997949348
26,25,0.0019560244708560787,0.0021190130717080105,0.953624637591665,0.9482594526791992
27,26,0.0019272810222313041,0.002026853080860789,0.9549076314286986,0.9515942597654703
28,27,0.0018978648843685528,0.002136251252112782,0.9563513224867285,0.9506105993213309
29,28,0.0018973150203313775,0.0020898607004883624,0.956322031187363,0.950818529810069
30,29,0.0018825305472222732,0.0020602566679337724,0.9569716051044911,0.9516855899992798
31,30,0.0018712219738693228,0.0020405155544102934,0.9574636933661054,0.9522472609883802
32,31,0.001840898168091554,0.002084986759762989,0.9587808198931806,0.9519616898520769
33,32,0.0018418611386505812,0.002049214762109689,0.9588712043294636,0.9523423717765302
34,33,0.0018125282089105346,0.0020393016712058226,0.9599350524783467,0.9520569996167711
35,34,0.0018052941825991793,0.0020990483525952504,0.9605625377086885,0.9527078916883119
36,35,0.0018136585653102237,0.002030081441387735,0.9601559469385605,0.953143132981198
37,36,0.0017917023477576394,0.0020815320960211065,0.9612481525273425,0.953139392222166
38,37,0.0017915688429775345,0.00211258972670461,0.9611206718524129,0.9510081544567364
39,38,0.0017729018969111052,0.002081927426549476,0.9617581511505958,0.9520438273695421
40,39,0.0017673021976780084,0.002029644757727091,0.9622944724630405,0.9525044978647828
41,40,0.0017725926555531124,0.001991413619109467,0.9618400523973616,0.9542788910957598
42,41,0.0017504270324467243,0.002026805901011387,0.9629141881850833,0.9529400973154483
43,42,0.0017633619780800705,0.002003470813913784,0.962413475010022,0.9547919720127551
44,43,0.0017303819275089206,0.0020466619935264586,0.9639222527828507,0.9530843553100273
45,44,0.0017428672197263352,0.002025128743074157,0.9633575158224644,0.9533058162037743
46,45,0.0017567381244227018,0.0020036478422794917,0.9624795892233122,0.9542081748319344
47,46,0.0017225320250130246,0.002054621584218583,0.9639877191153187,0.9536098125680749
48,47,0.0017252814631489113,0.0020185126063248645,0.9638856272701135,0.9534798410893727
49,48,0.0017402313486701495,0.002044322286471252,0.9633530262108286,0.9534553271791215
50,49,0.0017295029208838398,0.0020356870404321125,0.9635559723476367,0.953861318920003
51,50,0.0017366383337814244,0.0020213861642388005,0.9634074684461794,0.954118714977641
52,51,0.0017267213331251744,0.0020913865513931163,0.9637593588409412,0.953509369208539
53,52,0.0017089056172911437,0.002021358982085952,0.9645526509461084,0.9538078738202184
54,53,0.0017063248515198782,0.00204653768417679,0.9647124851696032,0.9536603128150047
55,54,0.0017314536952617763,0.00200318350237019,0.9636604886843564,0.9538913643781844
56,55,0.0016966175572196282,0.002041619393833313,0.9653258005377412,0.953780216080568
57,56,0.001714780115515066,0.0020505816770708812,0.9643677265254557,0.9533878741306216
58,57,0.0017167256146248292,0.002055144051624287,0.9643418366004073,0.9532058105926356
59,58,0.0017071180298195029,0.0019927969830184204,0.964678420810742,0.9546926827171759
60,59,0.0017125030819244947,0.0020460648739227512,0.9645072208342276,0.9538299602166298
